ts_event,JKHY_actual,PCG_actual,JKHY_predicted,PCG_predicted,vol_JKHY,vol_change_JKHY,vol_std_JKHY,vol_PCG,vol_change_PCG,vol_std_PCG,JKHY_trade,PCG_trade
2024-04-15 17:03:00+00:00,-5.980324733406676e-05,-0.0003048315829124065,-2.3964532042175625e-05,1.923917568317086e-05,0.00011537095097160557,6.181203568694088e-08,1.695717025934194e-05,2.979124765217049e-05,-2.33016178626596e-06,2.1652136003876334e-06,nan,nan
2024-04-15 17:04:00+00:00,-0.00017943120356764768,0.00030483158291238273,5.8067299096112086e-05,-4.8006751618764875e-05,0.00011618594754181372,8.149965702081472e-07,1.6132187374384845e-05,2.9297431573804218e-05,-4.938160783662709e-07,2.065766527121561e-06,nan,nan
2024-04-15 17:06:00+00:00,0.0008968342354722097,0.0,-7.909315796875454e-05,3.569821782629344e-05,0.00011729151493956995,1.1055673977562313e-06,1.499443355622098e-05,3.081223022553562e-05,1.5147986517314008e-06,1.9081198744663127e-06,nan,nan
2024-04-15 17:07:00+00:00,-0.0002988553861041858,0.0003047386889344318,2.4579451452102043e-05,-1.9789977723267423e-05,0.00011039868545441,-6.892829485159949e-06,1.4132656485540753e-05,3.091093121683524e-05,9.870099129961874e-08,1.7672995724284082e-06,nan,nan
2024-04-15 17:08:00+00:00,0.0007171029349968235,0.0003046458515564185,-0.0001145279273568883,-1.3300453957816594e-05,0.00011271073779461968,2.312052340209682e-06,1.3164337123577386e-05,3.089370413174254e-05,-1.722708509269708e-08,1.677551184572322e-06,nan,nan
2024-04-15 17:10:00+00:00,-0.001135650580797236,-0.0009142161234033244,0.00015673191087115052,4.283609920560262e-05,0.00011898213546464487,6.2713976700251865e-06,1.2125924516600835e-05,3.184404819228412e-05,9.50344060541582e-07,1.677574177498333e-06,nan,nan
2024-04-15 17:11:00+00:00,0.0006576390994198522,0.00030483158291238273,-8.672727452546758e-05,-2.3722471914400604e-05,0.000119132775577397,1.5064011275212768e-07,1.0349089795918197e-05,3.21014191997476e-05,2.5737100746347423e-07,1.6650565405092373e-06,nan,nan
2024-04-15 17:13:00+00:00,-0.0002988732500801949,-0.000914773657326654,2.6644962408828363e-05,4.6853502530583356e-05,0.00011901210083815843,-1.2067473923856801e-07,6.7382545888493e-06,3.4172645515084904e-05,2.0712263153373076e-06,1.7181812741384784e-06,nan,nan
2024-04-15 17:18:00+00:00,-0.0011963870542305447,-0.00030511060496039323,0.0001835589796743958,-7.0646204125609e-07,0.00010093547584499639,-1.8076624993162036e-05,6.943574980403681e-06,3.4108841409973745e-05,-6.380410511115962e-08,1.698761907152241e-06,C,nan
2024-04-15 17:19:00+00:00,-0.0003591954061608848,-0.00030520372585473345,7.417101236922605e-05,8.800362928001956e-06,0.00010030154777434121,-6.339280706551761e-07,7.101403331148226e-06,3.3518136676681644e-05,-5.907047332921012e-07,1.6219668348584436e-06,nan,nan
2024-04-15 17:20:00+00:00,-0.0010783609959436116,-0.0006106870418797168,0.00019001751852060566,4.118084340481078e-05,9.926803347355513e-05,-1.0335143007860831e-06,7.349031746849453e-06,3.11104452061217e-05,-2.407691470559941e-06,1.5737461517917762e-06,C,nan
2024-04-15 17:21:00+00:00,0.000119875329800491,0.0,-1.4544649869020807e-05,2.4859024550084327e-05,9.917608453857404e-05,-9.194893498108583e-08,7.648371886655973e-06,3.148994029769645e-05,3.7949509157474956e-07,1.4948510566826471e-06,nan,nan
2024-04-15 17:22:00+00:00,-0.0006594922149155896,-0.0003054834298998731,0.0001057372496097713,1.1586902641915342e-05,0.00010029403101913943,1.1179464805653868e-06,7.79009095583321e-06,2.9609950110392743e-05,-1.8799901873037095e-06,1.5321202870457782e-06,nan,nan
2024-04-15 17:23:00+00:00,0.00047967383099840487,0.0,-4.519959784770999e-05,4.1801858443417576e-05,0.00010155383875682475,1.2598077376853138e-06,7.797026078175875e-06,2.9679667554928065e-05,6.971744453532197e-08,1.5623330497363221e-06,nan,nan
2024-04-15 17:26:00+00:00,-0.0011396012629335626,-0.0003055767785427413,0.00015191894392653344,1.1623865223643244e-05,9.458738084259836e-05,-6.966457914226381e-06,8.5849192685396e-06,2.9562702363635733e-05,-1.1696519129233176e-07,1.6337089514485095e-06,nan,nan
2024-04-15 17:27:00+00:00,-0.00036014406151575117,0.0006110602084426109,5.966575775494097e-05,-1.7454336669760652e-05,8.997548002666278e-05,-4.611900815935585e-06,9.562227447193206e-06,2.9813436562473293e-05,2.5073419883755947e-07,1.679702811487003e-06,nan,nan
2024-04-15 17:28:00+00:00,0.0005401674650442968,0.0003053901382720288,-4.1826872939452964e-05,5.815013406395861e-06,9.154636382855769e-05,1.5708838018949094e-06,1.0107248617148192e-05,2.9796201242470222e-05,-1.7235320003070314e-08,1.719519555720124e-06,nan,nan
2024-04-15 17:29:00+00:00,-0.0008403866272859675,-0.00030539013827198344,0.00011307264558086251,-1.1979500627269954e-05,9.137287733248894e-05,-1.734864960687446e-07,1.0451594021714127e-05,2.7947264723003784e-05,-1.8489365194664384e-06,1.6807014729630107e-06,nan,nan
2024-04-15 17:30:00+00:00,-0.0020438840899394263,0.0,0.00029450978321596467,5.373227492177613e-06,0.0001076037630390022,1.6230885706513257e-05,1.024740648623748e-05,2.6095149713457838e-05,-1.852115009545946e-06,1.979893286506856e-06,C,nan
2024-04-15 17:31:00+00:00,0.001202790618906387,-0.0012224940397811516,-0.00010022087256015629,3.9337927058686903e-05,0.00011237297544318788,4.769212404185679e-06,1.0128119710725613e-05,2.6731199598022865e-05,6.360498845650273e-07,2.1413551519462484e-06,nan,nan
2024-04-15 17:32:00+00:00,-0.001383334055138351,-0.0012239903608888395,0.00020089505363388938,5.8676796635231094e-05,0.0001161244147162845,3.751439273096615e-06,1.0166516894365638e-05,2.882132233384833e-05,2.0901227358254655e-06,2.1682157565689607e-06,C,C
2024-04-15 17:33:00+00:00,0.0006618333023386435,-0.0009189769370896531,-0.00014963046899221598,4.436322812416166e-05,0.00012505005930093645,8.925644584651958e-06,1.0809514227402722e-05,2.5962960075025638e-05,-2.858362258822693e-06,2.376899295051331e-06,nan,nan
2024-04-15 17:34:00+00:00,-0.0002406159780617664,0.00030641949067695436,0.00010383285167909489,1.9004090777800946e-05,0.00012195602956905636,-3.0940297318800925e-06,1.1103550649428826e-05,2.5581952278058147e-05,-3.810077969674905e-07,2.5898670911903013e-06,nan,nan
2024-04-15 17:35:00+00:00,0.0010823162622280143,0.0015306906402129277,-7.587668753613474e-05,-5.192278286535954e-05,0.00012536661811951824,3.4105885504618754e-06,1.1851073345302327e-05,2.8745426799449095e-05,3.1634745213909477e-06,2.5944960471562946e-06,nan,nan
2024-04-15 17:36:00+00:00,-0.0012327306541605684,-0.0012243650136791423,8.158910253394215e-05,4.902171898993691e-05,0.00011920631950639966,-6.160298613118575e-06,1.2091811921097071e-05,2.8989863711564055e-05,2.4443691211495995e-07,2.590241957839213e-06,nan,nan
2024-04-15 17:38:00+00:00,-0.0005717811136985212,0.0009184142693621374,0.000163404704833581,-3.6321913948754975e-05,0.00011949612034438601,2.8980083798634925e-07,1.2117591387230925e-05,3.067022864908224e-05,1.680364937518187e-06,2.5541578768821837e-06,nan,nan
2024-04-15 17:39:00+00:00,-0.0007227174489472496,-0.00030604437882329966,0.0001289638539175012,3.109642116405797e-05,0.0001150408097463473,-4.455310598038714e-06,1.1948050474161754e-05,2.9618044597211734e-05,-1.0521840518705082e-06,2.4921837229145975e-06,nan,nan
2024-04-15 17:40:00+00:00,0.0009033152280854096,0.0006119951231404112,-0.00011129925760894192,-2.99124374289971e-05,0.00012186939682809845,6.828587081751157e-06,1.2108797404993501e-05,3.038044496690678e-05,7.624003696950461e-07,2.25947370374824e-06,nan,nan
2024-04-15 17:41:00+00:00,6.0192012538062896e-05,0.0003058571670885883,1.3798757196151007e-05,-7.494936907958194e-06,0.00011910444667171663,-2.764950156381826e-06,1.2258773637050696e-05,3.0569706740920654e-05,1.8926177401387405e-07,1.9953958162696793e-06,nan,nan
2024-04-15 17:42:00+00:00,0.0003610760104223745,0.0003057636470848251,3.4600979084876044e-06,-2.4745155249125253e-05,0.00011962094836401241,5.165016922957863e-07,1.2334429828332334e-05,3.1648397329112434e-05,1.0786905881917806e-06,1.8202631655398228e-06,nan,nan
2024-04-15 17:44:00+00:00,-0.0007222824438238984,-0.0012236159373136795,6.598749048615587e-05,6.775662526473709e-05,0.00011531469882942243,-4.306249534589981e-06,1.215238229566462e-05,3.352036178575974e-05,1.8719644566473067e-06,2.0256574598134963e-06,nan,C
2024-04-15 17:45:00+00:00,-6.0213758862207415e-05,0.00030604437882320745,1.6442286444982594e-05,-4.435833207051667e-05,0.00011464467056583858,-6.70028263583848e-07,1.1894535880723762e-05,3.558102501197177e-05,2.0606632262120316e-06,2.4289303388748257e-06,nan,nan
2024-04-15 17:46:00+00:00,0.0007824962026859963,0.000305950744316963,-0.0001448677691441362,-8.376882996329955e-06,0.00012159696922586776,6.952298660029173e-06,1.1829113625247745e-05,3.5756573361320805e-05,1.75548349349032e-07,2.8074396506859307e-06,nan,nan
2024-04-15 17:48:00+00:00,-0.0007222824438238984,-0.0012243650136791423,9.968520490212059e-05,4.8148808845727565e-05,0.00012079094556180073,-8.060236640670222e-07,1.1701860220549137e-05,3.610753763406119e-05,3.509642727403861e-07,3.14388916701292e-06,nan,nan
2024-04-15 17:49:00+00:00,-0.0004818116209806444,-0.002453236434297913,2.4349506049109775e-05,7.6391933615219e-05,0.0001181127209288078,-2.678224632992929e-06,1.0894147849657025e-05,3.9273594629120914e-05,3.1660569950597235e-06,3.749000741830026e-06,nan,C
2024-04-15 17:50:00+00:00,0.00048181162098064376,0.0006138735613281546,-1.5536816172948787e-05,1.1127743836400916e-05,0.00011855931785793142,4.465969291236188e-07,9.290907073816104e-06,3.8714254381308026e-05,-5.593402478128881e-07,4.1590285752232935e-06,nan,nan
2024-04-15 17:51:00+00:00,-0.0009638554963067387,-0.0003068896755713114,0.00012617703921115564,3.1791870096153765e-05,0.0001188898754922844,3.3055763435297823e-07,7.353623803054481e-06,3.892921967000442e-05,2.149652886963957e-07,4.504024424552607e-06,nan,nan
2024-04-15 17:52:00+00:00,0.0012648699171702792,0.0006136851987629978,-0.0001565587803324736,-3.292782562372595e-05,0.00012550244128928736,6.612565797002956e-06,4.457955389616273e-06,3.991587569704182e-05,9.866560270373949e-07,4.79531892529496e-06,nan,nan
2024-04-15 17:55:00+00:00,0.0,-0.00030679552319167255,2.1210549671979505e-06,2.6468810686303757e-05,0.00010879732768440355,-1.670511360488381e-05,4.305405288627008e-06,4.0001793254476536e-05,8.591755743471885e-08,4.889058434311904e-06,nan,nan
2024-04-15 17:57:00+00:00,0.00024074631473487953,0.0006134969517575648,-3.190012558850076e-05,3.3176169165997185e-05,0.00010606596096267624,-2.7313667217273104e-06,4.983909552327041e-06,3.981444430705155e-05,-1.8734894742498828e-07,4.912908675493846e-06,nan,nan
2024-04-15 17:58:00+00:00,0.0006016123391659896,0.0003066073916400007,-0.00010061479444666089,-3.1887721402498395e-05,9.983462288309827e-05,-6.231338079577966e-06,6.501987881119922e-06,3.950068666112672e-05,-3.137576459248277e-07,4.965695022828364e-06,nan,nan
2024-04-15 18:01:00+00:00,-0.0007219782516847998,0.0009192585295722273,0.00011443093689879996,-4.8978219100824334e-05,9.609245566300146e-05,-3.7421672200968112e-06,7.869166789618677e-06,4.0543318156147953e-05,1.0426314950212338e-06,4.796612689747085e-06,nan,nan
2024-04-15 18:02:00+00:00,-0.0002407752976177818,0.0006123698905387738,3.5303852927315414e-06,-4.522651915464945e-05,9.382368796699491e-05,-2.26876769600655e-06,9.204656044842691e-06,4.180430879186043e-05,1.260990635712477e-06,4.539529257288095e-06,nan,nan
2024-04-15 18:04:00+00:00,0.00018058690793987549,0.00030604437882320745,2.7143523331073397e-05,-2.4856466428242167e-05,9.164237651913237e-05,-2.181311447862534e-06,1.0217063997082396e-05,4.042857556847871e-05,-1.3757332233817223e-06,4.372651614344383e-06,nan,nan
2024-04-15 18:06:00+00:00,-0.0006020832260874647,-0.0012247398958958238,7.34317200469398e-05,3.345692141599432e-05,9.135051517141364e-05,-2.918613477187373e-07,1.1206021377494173e-05,3.961734200428021e-05,-8.112335641984956e-07,4.101978593551464e-06,nan,nan
2024-04-15 18:07:00+00:00,-0.0003614240145360854,-0.00030641949067694926,2.5612095237193628e-05,-1.9948993301690113e-05,8.451793571334638e-05,-6.832579458067255e-06,1.2587287305619784e-05,3.8964616696497845e-05,-6.527253077823672e-07,3.882209646038909e-06,nan,nan
2024-04-15 18:08:00+00:00,-6.025003767443e-05,0.0,5.932147112184599e-05,-3.8090219581865845e-06,8.062643654358893e-05,-3.8914991697574564e-06,1.4128301266147133e-05,3.8371630803391884e-05,-5.929858931059609e-07,3.4740558832427525e-06,nan,nan
2024-04-15 18:09:00+00:00,-6.0253667960179614e-05,0.0,4.07344947909489e-05,5.7990628322047625e-06,7.615355383697882e-05,-4.472882706610111e-06,1.545928730159882e-05,3.771755761922696e-05,-6.540731841649228e-07,3.046896486356515e-06,nan,nan
2024-04-15 18:10:00+00:00,-0.00024105098345007244,-0.0006131208040016068,-1.3306449002293793e-05,9.55935615168575e-06,7.636706637008373e-05,2.13512533104912e-07,1.6480154897524235e-05,3.768256956194912e-05,-3.4988057277841064e-08,2.523986065987162e-06,nan,nan
2024-04-15 18:11:00+00:00,-0.00024110910303653954,0.0,5.9758488231141496e-05,3.6652881388069735e-05,7.710919276515037e-05,7.421263950666414e-07,1.7078527407360225e-05,3.7810197590425506e-05,1.276280284763856e-07,2.005717843166274e-06,nan,nan
2024-04-15 18:12:00+00:00,-0.0003617726901079449,0.0,6.156196459529462e-05,2.237200337261192e-06,7.69577431132047e-05,-1.5144965194567475e-07,1.7624711786660526e-05,3.490437099814063e-05,-2.9058265922848742e-06,1.8419594177600234e-06,nan,nan
2024-04-15 18:14:00+00:00,0.000663149986623797,0.0,-9.735688967746284e-05,8.891081533286423e-06,8.084348625694871e-05,3.885743143744019e-06,1.775371160639156e-05,3.310883801823984e-05,-1.7955329799007927e-06,2.115829711352853e-06,nan,nan
2024-04-15 18:15:00+00:00,-0.0007234581614151151,0.0,0.00010974801878436444,5.297593722332792e-06,7.538620153712321e-05,-5.457284719825501e-06,1.7551851491196876e-05,3.29505131409331e-05,-1.5832487730673875e-07,2.3802355880527443e-06,nan,nan
2024-04-15 18:16:00+00:00,-0.00036192544730942553,-0.0012273705130855762,2.861793525589058e-05,6.918807987297912e-05,7.31034443167625e-05,-2.2827572203607173e-06,1.722445288697632e-05,3.465635633522842e-05,1.7058431942953219e-06,2.4712266164717623e-06,nan,C
2024-04-15 18:17:00+00:00,6.033000514626005e-05,0.0006138735613281546,2.7909452816657122e-05,-1.8765550210361095e-05,7.312644955094206e-05,2.3005234179568194e-08,1.6770706068174363e-05,3.098297385641967e-05,-3.6733824788087534e-06,2.939003475385664e-06,nan,nan
2024-04-15 18:18:00+00:00,-0.0009053324697184792,0.0003067955231917716,0.00012461374405821444,-7.423152760459239e-06,7.645928417181921e-05,3.3328346208771453e-06,1.5773343159053907e-05,3.098443144256654e-05,1.4575861468729646e-09,3.3012749912676066e-06,nan,nan
2024-04-15 18:20:00+00:00,0.0006036460403029226,0.0009198222325674004,-5.1858360112493804e-05,-4.736353673491959e-05,7.430113393176248e-05,-2.1581502400567256e-06,1.4440858009892362e-05,3.194329546802355e-05,9.588640254570095e-07,3.498485634188139e-06,nan,nan
2024-04-15 18:22:00+00:00,-0.0006640306905432466,-0.0006131208040016068,0.0001377642063265093,1.316757659829255e-05,6.727617431705155e-05,-7.024959614710928e-06,1.1894309553781332e-05,3.129032905568944e-05,-6.529664123341097e-07,3.6591354478956397e-06,nan,nan
2024-04-15 18:23:00+00:00,-0.0006040471340417291,0.0,9.491989066673198e-05,1.4818874715826595e-05,6.84376954851241e-05,1.1615211680725496e-06,1.0841403401016936e-05,3.087303342207351e-05,-4.172956336159284e-07,3.786677650584761e-06,nan,nan
2024-04-15 18:24:00+00:00,-0.0004230501981929715,-0.0003067014285657624,5.8249246046028716e-05,1.1449743556629023e-05,6.676854506987477e-05,-1.6691504152493346e-06,9.751478831099322e-06,2.9984015635211028e-05,-8.890177868624856e-07,3.927851027879039e-06,nan,nan
2024-04-15 18:25:00+00:00,0.0006647128383249118,0.00030670142856569426,-4.6413915605333506e-05,-9.705530766128444e-06,6.17022854504634e-05,-5.066259619411373e-06,9.392338825118869e-06,2.9216314956054455e-05,-7.677006791565731e-07,4.075337516321476e-06,nan,nan
2024-04-15 18:27:00+00:00,-0.00048338369521280794,0.0,4.3434951151591826e-05,-7.717435376414324e-06,5.9306869700010764e-05,-2.395415750452633e-06,9.285151811952466e-06,2.7006855328420387e-05,-2.2094596276340676e-06,4.2596640165404985e-06,nan,nan
2024-04-15 18:28:00+00:00,-0.00012088244197257433,-0.0006134969517575032,1.3839650947993148e-05,3.6003232695024464e-05,5.903228368981238e-05,-2.7458601019838587e-07,9.078792065469997e-06,2.572131770814795e-05,-1.2855376202724366e-06,4.328660271275541e-06,nan,nan
2024-04-15 18:29:00+00:00,0.0001813181836884566,-0.0006138735613281348,1.2630752287855424e-05,3.0711871452643565e-05,5.927293190969254e-05,2.4064821988016165e-07,8.745511314244154e-06,2.5284609145657927e-05,-4.367085624900237e-07,4.415359455337047e-06,nan,nan
2024-04-15 18:30:00+00:00,0.00018128531336474862,0.0003069838857567779,-3.909920803735059e-05,-1.619320015057978e-05,6.106260785894045e-05,1.7896759492479086e-06,7.97143061360276e-06,2.510329280935971e-05,-1.8131633629821768e-07,4.455040676379834e-06,nan,nan
2024-04-15 18:31:00+00:00,-0.0006648735474157282,-0.0003069838857568919,6.479264354865096e-05,2.1429394831608195e-05,6.145607974230861e-05,3.934718833681632e-07,7.633389740778802e-06,2.458286020740549e-05,-5.2043260195422e-07,4.471080350723199e-06,nan,nan
2024-04-15 18:32:00+00:00,0.000906536187547732,0.0003069838857567779,-5.8722959378499953e-05,-1.4123425182482968e-05,6.453730352714482e-05,3.081223784836209e-06,7.322361235660003e-06,2.4942822999660435e-05,3.599627922549464e-07,4.393875753783453e-06,nan,nan
2024-04-15 18:33:00+00:00,0.0006642712886552855,0.0012269940189687377,-6.23542291639349e-05,-3.938719120306887e-05,6.756220885019227e-05,3.0249053230474486e-06,7.157499740647332e-06,2.7034743513441088e-05,2.0919205137806523e-06,4.156369221068438e-06,nan,nan
2024-04-15 18:34:00+00:00,-0.0018126893181031822,0.0,0.00022381964271925037,1.474311257447879e-05,8.03676862693032e-05,1.2805477419110928e-05,7.425025341529843e-06,2.7106152119295778e-05,7.14086058546906e-08,3.8279128085932145e-06,C,nan
2024-04-15 18:35:00+00:00,0.0016919455362610497,0.0006129329030386509,-0.00017675434672017107,-4.9906717596425464e-05,9.298806328515419e-05,1.262037701585099e-05,8.997333506942529e-06,2.868357271790065e-05,1.577420598604873e-06,3.331317843491186e-06,P,nan
2024-04-15 18:37:00+00:00,0.0006035731713895339,0.0009186955170725863,-3.808518121105259e-05,-3.720450926532602e-05,9.35076149968861e-05,5.195517117319092e-07,1.0333074957085682e-05,2.9913935228129717e-05,1.2303625102290664e-06,3.0673030935980924e-06,nan,nan
2024-04-15 18:38:00+00:00,-0.0005431994580861399,-0.0009186955170725805,-3.498834873187751e-05,5.435780837871101e-05,9.043037506884415e-05,-3.07723992804195e-06,1.1021708598266648e-05,3.2342590718960404e-05,2.4286554908306863e-06,3.0185794780489425e-06,nan,nan
2024-04-15 18:39:00+00:00,-0.0003019050229735189,-0.0006129329030385572,5.189815251841639e-05,-9.695242431762261e-06,8.836418192194142e-05,-2.0661931469027314e-06,1.1639407627224402e-05,3.2415528357655974e-05,7.293763869557003e-08,2.9841855330414268e-06,nan,nan
